학부,학년,교양강의운영,전공강의운영,비교과운영,종합점수
1,1,47.6,40.5,40.0,46.7
1,1,33.3,35.7,33.3,33.6
1,1,50.0,52.4,50.0,50.4
1,1,35.7,28.5,40.0,36.1
1,1,54.7,92.8,43.3,56.2
1,1,39.3,53.6,55.0,48.9
1,1,46.4,46.4,45.0,46.9
1,1,42.9,67.9,35.0,53.2
2,1,42.9,50.0,25.0,37.4
2,1,32.1,28.6,30.0,31.5
2,1,50.0,50.0,50.0,48.7
2,1,50.0,50.0,50.0,50.9
2,1,78.6,64.3,70.0,73.9
2,1,42.9,53.6,25.0,48.7
3,1,42.8,73.8,46.6,49.3
3,1,90.5,90.5,76.6,85.8
3,1,50.0,46.4,25.0,34.3
3,1,25.0,32.1,40.0,34.8
3,1,39.3,50.0,35.0,46.8
3,1,39.3,57.1,15.0,49.3
3,1,28.6,39.3,25.0,30.0
3,1,50.0,75.0,45.0,53.3
3,1,85.7,92.9,0.0,59.3
3,1,25.0,46.4,30.0,44.8
3,1,50.0,50.0,50.0,48.1
3,1,46.4,50.0,45.0,51.8
3,1,64.3,64.3,60.0,62.8
3,1,50.0,50.0,50.0,49.4
3,1,10.7,50.0,40.0,40.5
3,1,46.4,46.4,35.0,44.9
3,1,60.7,64.3,50.0,60.0
3,1,42.9,46.4,50.0,50.9
4,1,47.6,33.3,33.3,52.2
4,1,42.9,64.3,45.0,46.8
4,1,32.1,50.0,35.0,36.1
4,1,25.0,21.4,15.0,20.9
4,1,21.4,21.4,35.0,22.7
4,1,50.0,57.1,50.0,51.6
4,1,50.0,100.0,50.0,67.3
4,1,42.9,50.0,45.0,44.1
4,1,100.0,100.0,100.0,100.0
4,1,50.0,50.0,50.0,50.0
4,1,50.0,50.0,30.0,49.0
4,1,50.0,50.0,50.0,50.6
4,1,50.0,50.0,40.0,41.8
4,1,50.0,50.0,50.0,37.0
4,1,50.0,50.0,25.0,40.3
4,1,46.4,92.9,5.0,56.9
4,1,0.0,0.0,0.0,39.4
4,1,42.9,39.3,50.0,45.9
1,2,90.5,80.9,70.0,72.9
1,2,76.2,66.6,69.9,69.5
1,2,38.1,42.8,50.0,44.8
1,2,35.7,28.6,35.0,27.6
1,2,64.3,92.9,80.0,69.6
2,2,42.8,59.5,40.0,58.6
2,2,76.2,80.9,70.0,68.7
2,2,54.7,57.1,36.6,53.0
2,2,83.3,85.7,90.0,81.3
2,2,16.6,19.0,36.6,21.1
2,2,33.3,28.5,33.3,40.4
2,2,92.8,59.5,50.0,55.1
2,2,4.8,38.1,23.3,24.2
2,2,92.8,95.2,76.6,92.6
2,2,21.4,50.0,20.0,33.6
2,2,57.1,66.6,33.3,47.9
2,2,50.0,47.6,63.3,50.9
2,2,4.8,38.1,23.3,24.2
2,2,83.3,80.9,76.6,80.1
2,2,23.8,42.8,70.0,60.0
2,2,69.0,73.8,66.6,69.6
2,2,39.3,39.3,45.0,35.6
2,2,46.4,46.4,30.0,40.8
2,2,50.0,50.0,50.0,46.7
2,2,50.0,50.0,50.0,46.7
2,2,50.0,50.0,50.0,50.0
2,2,32.1,32.1,0.0,25.1
2,2,42.9,50.0,40.0,40.6
2,2,46.4,35.7,40.0,43.4
3,2,45.2,54.8,30.0,48.7
3,2,42.8,69.0,70.0,66.0
3,2,71.4,76.2,63.3,75.0
3,2,59.5,59.5,53.3,57.9
3,2,50.0,69.0,56.6,56.2
3,2,47.6,78.5,50.0,60.0
3,2,42.9,33.3,26.6,25.2
3,2,73.8,97.6,93.3,83.0
3,2,52.3,71.4,56.6,57.0
3,2,59.5,61.9,76.6,71.9
3,2,16.6,52.3,46.6,36.1
3,2,38.1,57.1,26.6,41.7
3,2,73.8,76.2,49.9,59.9
3,2,46.4,42.9,50.0,49.7
3,2,39.3,50.0,45.0,51.7
3,2,46.4,42.9,35.0,40.3
3,2,42.9,85.7,40.0,52.4
3,2,25.0,57.1,20.0,41.5
3,2,39.3,46.4,40.0,48.0
3,2,42.9,25.0,45.0,41.0
3,2,25.0,0.0,0.0,4.8
3,2,42.9,32.1,50.0,42.6
3,2,50.0,57.1,45.0,49.6
3,2,14.3,0.0,0.0,16.0
3,2,39.3,46.4,25.0,41.5
3,2,71.4,57.1,70.0,65.6
3,2,50.0,50.0,25.0,39.5
3,2,53.6,50.0,20.0,38.1
3,2,21.4,14.3,0.0,27.3
3,2,46.4,42.9,40.0,49.0
3,2,46.4,42.9,40.0,49.0
3,2,50.0,50.0,50.0,50.0
3,2,50.0,50.0,50.0,50.0
3,2,39.3,32.1,35.0,27.8
3,2,46.4,46.4,50.0,46.6
4,2,73.8,90.5,40.0,68.6
4,2,52.4,80.9,3.3,65.0
4,2,100.0,95.2,30.0,78.0
4,2,47.6,50.0,50.0,43.8
4,2,78.5,90.5,83.3,79.7
4,2,54.7,59.5,46.6,49.1
4,2,2.4,100.0,0.0,67.3
4,2,83.3,80.9,83.3,88.9
4,2,50.0,50.0,50.0,50.0
4,2,100.0,100.0,90.0,98.1
4,2,42.8,54.7,13.3,33.3
4,2,57.1,64.2,56.6,55.7
4,2,28.5,71.4,53.3,56.9
4,2,59.5,66.6,40.0,49.5
4,2,54.8,59.5,63.3,59.3
4,2,83.3,78.5,66.6,79.1
4,2,57.1,69.0,53.3,60.2
4,2,64.2,59.5,46.7,53.0
4,2,52.4,78.5,93.3,61.9
4,2,35.7,39.3,40.0,36.2
4,2,35.7,50.0,40.0,33.2
4,2,46.4,32.1,45.0,42.0
4,2,25.0,25.0,35.0,27.9
4,2,50.0,46.4,45.0,45.8
4,2,50.0,46.4,50.0,44.9
4,2,50.0,64.3,20.0,42.4
4,2,50.0,100.0,60.0,61.8
4,2,35.7,50.0,15.0,32.6
4,2,32.1,57.1,50.0,54.2
4,2,50.0,42.9,50.0,45.4
4,2,42.9,46.4,55.0,47.0
4,2,42.9,46.4,25.0,40.2
4,2,50.0,50.0,45.0,51.7
1,3,52.4,50.0,46.7,50.0
1,3,83.3,83.3,83.3,83.9
1,3,42.8,23.8,33.3,39.5
1,3,100.0,100.0,100.0,100.0
1,3,42.9,25.0,50.0,41.9
1,3,35.7,25.0,50.0,32.1
1,3,57.1,46.4,35.0,49.1
1,3,42.9,39.3,45.0,42.6
1,3,100.0,100.0,100.0,90.7
1,3,100.0,100.0,100.0,90.7
1,3,100.0,100.0,100.0,90.7
1,3,50.0,50.0,50.0,46.4
1,3,64.3,85.7,50.0,71.0
2,3,28.5,47.6,20.0,35.0
2,3,57.1,59.5,43.3,47.7
2,3,59.5,57.1,63.3,54.1
2,3,47.6,40.4,36.6,41.5
2,3,73.8,59.5,50.0,67.9
2,3,61.9,88.1,53.3,60.6
2,3,50.0,47.6,50.0,49.4
2,3,71.4,59.5,66.6,61.8
2,3,83.3,78.5,70.0,77.5
2,3,54.7,42.8,43.3,51.4
2,3,47.6,64.3,33.3,45.1
2,3,64.2,47.6,36.7,43.3
2,3,57.1,61.8,46.6,52.4
2,3,0.0,0.0,0.0,0.0
2,3,42.8,47.6,26.6,37.4
2,3,52.4,54.7,60.0,55.5
2,3,52.4,54.7,60.0,55.5
2,3,80.9,83.3,70.0,76.5
3,3,50.0,50.0,50.0,50.6
3,3,38.1,50.0,43.3,39.2
3,3,50.0,50.0,50.0,50.0
3,3,50.0,54.7,50.0,49.8
3,3,100.0,100.0,73.3,92.8
3,3,50.0,54.8,46.6,56.5
3,3,50.0,50.0,50.0,49.5
3,3,26.2,69.0,73.3,61.3
3,3,57.1,52.3,43.3,60.5
3,3,47.6,76.2,36.6,64.3
3,3,61.9,76.2,66.6,74.6
3,3,100.0,100.0,60.0,68.2
3,3,52.4,66.6,53.3,62.3
3,3,71.4,73.8,63.3,75.7
3,3,40.4,38.1,70.0,47.6
3,3,76.2,78.6,80.0,61.1
3,3,50.0,50.0,50.0,49.5
3,3,73.8,64.2,66.6,61.0
4,3,50.0,66.6,66.6,64.4
4,3,50.0,57.1,6.7,41.1
4,3,57.1,71.4,33.3,59.2
4,3,66.6,71.4,43.3,47.3
4,3,50.0,50.0,53.3,51.3
4,3,50.0,50.0,50.0,43.6
4,3,16.7,19.0,53.3,40.0
4,3,50.0,61.9,43.3,56.1
4,3,54.7,61.9,43.3,45.6
4,3,40.4,57.1,26.6,51.6
4,3,54.7,59.5,66.6,57.4
4,3,40.4,52.3,30.0,40.8
4,3,69.0,71.4,60.0,63.9
4,3,52.3,73.8,63.3,64.5
4,3,32.1,25.0,25.0,33.7
4,3,35.7,35.7,50.0,40.6
4,3,32.1,42.9,55.0,33.4
4,3,50.0,50.0,50.0,46.3
1,4,42.8,28.5,46.7,28.1
1,4,45.2,59.5,46.6,46.3
1,4,38.1,47.6,50.0,51.6
1,4,35.7,33.3,40.0,46.5
1,4,50.0,50.0,53.3,46.8
1,4,4.8,26.1,40.0,29.5
1,4,4.8,26.1,40.0,29.5
1,4,4.8,26.1,40.0,29.5
1,4,78.5,42.8,43.3,63.4
1,4,50.0,50.0,60.0,59.3
2,4,50.0,50.0,53.3,49.3
2,4,71.4,69.0,56.6,57.6
2,4,57.1,64.2,23.3,57.2
2,4,57.1,85.7,60.0,76.6
2,4,0.0,0.0,0.0,7.2
2,4,80.9,85.7,93.3,85.1
2,4,57.1,66.6,56.6,54.8
2,4,59.5,57.1,43.3,49.8
2,4,59.5,57.1,43.3,49.8
2,4,66.6,57.1,70.0,61.6
2,4,33.3,47.6,33.3,35.1
2,4,47.6,23.8,63.3,49.7
2,4,83.3,88.1,50.0,82.7
2,4,64.2,57.1,56.6,63.1
2,4,61.9,61.9,53.3,63.5
2,4,45.2,45.2,36.6,37.4
2,4,40.4,50.0,50.0,43.0
3,4,38.1,30.9,23.3,42.9
3,4,71.4,73.8,73.3,70.9
3,4,50.0,66.6,50.0,55.4
3,4,35.7,33.3,33.3,39.6
3,4,71.4,71.4,69.9,72.2
3,4,38.1,33.3,36.7,38.9
3,4,11.9,14.3,6.6,12.6
3,4,42.8,78.5,50.0,58.0
3,4,33.3,42.8,43.3,45.7
3,4,45.2,97.6,63.3,64.8
3,4,47.6,59.5,53.3,56.8
3,4,40.5,45.2,33.3,43.9
3,4,52.4,45.2,69.9,47.0
3,4,50.0,50.0,50.0,50.2
3,4,50.0,50.0,50.0,50.3
3,4,47.6,52.4,50.0,49.3
3,4,50.0,42.8,16.7,44.7
3,4,45.2,42.8,50.0,46.6
3,4,53.6,35.7,45.0,44.4
3,4,28.6,46.4,35.0,42.0
3,4,28.6,32.1,35.0,29.1
4,4,80.9,66.6,56.6,49.1
4,4,52.4,73.8,66.6,54.1
4,4,19.0,52.4,30.0,41.2
4,4,66.6,80.9,73.3,69.3
4,4,40.4,97.6,6.6,51.2
4,4,47.6,45.2,56.6,49.8
4,4,61.9,69.0,56.6,49.9
4,4,50.0,50.0,50.0,50.0
4,4,50.0,47.6,0.0,49.9
4,4,64.3,52.3,53.3,58.9
4,4,83.3,66.6,73.3,63.4
4,4,33.3,40.5,16.6,25.1
4,4,50.0,50.0,50.0,50.0
4,4,14.3,21.4,10.0,14.9
4,4,50.0,59.5,36.6,35.6
4,4,33.3,28.5,23.3,20.4
4,4,73.8,66.6,73.3,73.3
4,4,61.9,83.3,50.0,68.3
4,4,61.9,83.3,50.0,68.3
4,4,73.8,83.3,53.3,47.6
4,4,76.1,80.9,80.0,75.1
4,4,52.4,50.0,36.6,53.6
4,4,69.0,80.9,73.3,72.8
4,4,47.6,54.7,56.6,48.3
